0.0,0.0,8.1,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
0.0,0.0,6.7,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,29.1,0.0,0.0,25.1,0.0,13.9
8.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
22.5,0.0,0.0,0.0,0.0,0.0,0.0,14.9,13.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7
0.0,0.0,0.0,0.0,0.0,12.0,10.3,15.3,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8
0.0,12.6,0.0,0.0,12.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.8
0.0,0.0,0.0,0.0,10.3,17.5,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,29.0,0.0
0.0,0.0,0.0,14.9,15.3,0.0,0.0,0.0,12.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.4,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.5,0.0,28.3,16.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2,0.0,8.9,0.0
0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,8.9,0.0,10.8,22.8,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,10.8,33.0,43.1,0.0,0.0,0.0,0.0
23.4,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,15.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,23.9,0.0,18.1,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.1,0.0,18.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,20.6,18.7,0.0,9.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,19.4,9.1,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,0.0,0.0,13.2,16.3,0.0,24.5,0.0,0.0,0.0,0.0,0.0
0.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,33.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,10.8,0.0,15.7,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,10.0,11.7,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.4,12.2,0.0
0.0,25.1,0.0,0.0,0.0,18.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,11.7,6.4,0.0,17.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,17.5,0.0,0.0
17.1,13.9,11.7,17.7,14.8,16.8,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
