0.0,0.0,14.6,0.0,0.0,24.8,21.0,0.0,17.8,15.6,0.0,16.6,26.4,0.0,0.0,0.0,0.0,22.8,0.0,16.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,21.2,13.0,0.0,0.0,0.0,0.0,0.0,10.4,12.2,0.0,0.0,0.0
14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.1,15.0,18.0,10.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,10.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,18.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.9,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,10.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0
17.8,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,26.9,0.0
15.6,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.8,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,25.0,0.0,0.0,0.0,0.0,0.0
16.6,0.0,11.2,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,15.0,0.0
26.4,9.4,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,22.4,0.0,21.2,0.0,20.6,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0
0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,15.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,25.0,0.0,0.0
0.0,0.0,0.0,0.0,11.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,11.2,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0
22.8,0.0,0.0,0.0,11.2,11.2,10.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,17.7,0.0,15.0,7.1,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,15.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,12.2,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.2,0.0,0.0
0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.0
0.0,0.0,14.1,18.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0
